1950,18.397269145551935,18.0,20.43
1951,22.321887594629004,22.0,23.85
1952,24.496160057067872,24.0,26.59
1953,24.722589675173815,25.0,26.66
1954,29.724087359413268,30.0,35.98
1955,40.49884920271616,40.0,46.41
1956,46.639521959768345,47.0,49.64
1957,44.42337299528576,44.0,49.13
1958,46.203452367631215,46.0,55.21
1959,57.41818169454341,57.0,60.71
1960,55.84575398763021,56.0,60.39
1961,66.26632005310059,66.0,72.64
1962,62.36011909303211,62.0,71.55
1963,69.81525893800287,70.0,74.74
1964,81.33450600846483,81.0,86.28
1965,88.12904748462495,88.0,92.63
1966,85.22849194965666,85.0,94.06
1967,91.88099597459771,92.0,97.59
1968,98.35101763970029,98.0,108.37
1969,97.81883990478515,98.0,106.16
1970,83.15204740509273,83.0,93.46
1971,98.30687743778756,98.0,104.77
1972,109.07103589426474,109.0,119.12
1973,107.51416681683253,107.0,120.24
1974,82.8863241474619,83.0,99.8
1975,86.0973123241319,86.0,95.61
1976,101.96446632113853,102.0,107.83
1977,98.23007931784979,98.0,107.46
1978,96.11376965235151,96.0,106.99
1979,102.94573124218364,103.0,111.27
1980,118.5996046707093,119.0,140.52
1981,128.07446644899872,128.0,137.97
1982,119.63814225027213,120.0,143.04
1983,160.37154138135344,160.0,172.59
1984,160.46450588542953,160.0,170.41
1985,186.6458725702195,187.0,212.02
1986,236.24079038597378,236.0,254.0
1987,286.9821341895303,287.0,336.77
1988,265.76948601643556,266.0,283.63
1989,322.7546029469324,323.0,359.8
1990,334.73047453989625,335.0,368.95
1991,375.8366395249197,376.0,415.14
1992,415.6739763875646,416.0,441.26
1993,451.4900384835104,452.0,470.88
1994,460.45091295999197,460.0,481.96
1995,541.0964293706985,542.0,621.69
1996,670.0030318132535,670.0,757.03
1997,872.5200007140872,873.0,983.79
1998,1084.4771813286675,1086.0,1241.81
1999,1326.3770272391182,1327.0,1464.47
2000,1427.8211485847594,1427.0,1527.46
2001,1194.883792508033,1194.0,1373.73
2002,994.9515901595827,994.0,1172.51
2003,964.3069445897662,965.0,1109.64
2004,1130.2555164155506,1131.0,1213.55
2005,1207.0870632595486,1207.0,1272.74
2006,1309.7625902639443,1310.0,1427.08
2007,1476.9583638103834,1477.0,1564.98
2008,1222.0269558269515,1220.0,1467.97
2009,947.0220634823754,948.0,1128.55
2010,1139.3697606646826,1140.0,1259.44
2011,1267.6182105654761,1268.0,1365.21
2012,1378.6806381835938,1379.0,1465.42
2013,1642.2986488947793,1644.0,1842.97
2014,1930.7544851151724,1931.0,2088.49
2015,2061.2680160280256,2061.0,2130.36
2016,2094.091549827939,2095.0,2270.54
2017,2448.275887660296,2449.0,2692.71
2018,2754.1532508415903,2752.0,2936.76
